id,#Emails,#UniqueParticipants,#Dev,#EmailsWithDev,started_by_dev,is_answered,has_code,#Entities,first_response_delta,start_date,end_date,duration,category,macro,type
4907,3,3,2,2,0,1,0,0,1147415.0,2007-05-02 15:07:34,2007-05-16 01:05:46,1159092.0,2.2,2,2.2
19245,2,2,0,0,0,1,0,0,34843.0,2012-06-12 06:32:45,2012-06-12 16:13:28,34843.0,5.2,5,5.1
9012,1,1,1,1,1,0,0,0,0.0,2010-06-14 13:40:59,2010-06-14 13:40:59,0.0,1.2,1,1.3
2870,2,2,0,0,0,1,1,2,8615.0,2004-12-15 20:46:23,2004-12-15 23:09:58,8615.0,1.2,1,1.6
4924,6,4,2,2,0,1,0,0,6877.0,2007-05-15 23:13:02,2007-05-16 16:32:37,62375.0,1.1,1,1.2
4925,2,2,1,1,0,1,1,3,5289.0,2007-05-16 16:02:15,2007-05-16 17:30:24,5289.0,1.1,1,1.5
2880,1,1,0,0,0,0,0,0,0.0,2004-12-20 23:57:44,2004-12-20 23:57:44,0.0,6.1,6,6.1
2881,7,1,0,0,0,1,0,0,25.0,2004-12-20 23:58:43,2005-01-03 16:42:42,1183439.0,6.1,6,6.1
837,1,1,1,1,1,0,1,1,0.0,2002-09-18 14:12:00,2002-09-18 14:12:00,0.0,1.4,1,1.4
2888,23,2,1,1,0,1,1,56,436.0,2004-12-22 23:19:31,2005-03-01 20:14:25,5950494.0,6.1,6,6.5
841,1,1,0,0,0,0,0,0,0.0,2002-09-18 23:07:44,2002-09-18 23:07:44,0.0,1.1,1,1.1
4939,1,1,1,1,1,0,0,0,0.0,2007-05-23 06:20:38,2007-05-23 06:20:38,0.0,2.3,2,2.3
6990,3,2,1,1,0,1,1,3,5699.0,2009-07-18 14:37:15,2009-07-20 23:03:05,203150.0,1.2,1,1.5
847,6,5,1,1,0,1,1,2,1373.0,2002-09-19 18:54:13,2002-09-26 22:22:40,617307.0,1.3,1,1.5
851,5,5,2,2,0,1,1,2,1570.0,2002-09-20 18:04:53,2002-09-24 09:37:57,315184.0,5.1,5,5.5
17236,1,1,0,0,0,0,0,0,0.0,2012-02-24 08:27:28,2012-02-24 08:27:28,0.0,5.2,5,5.1
4950,1,1,0,0,0,0,0,0,0.0,2007-05-26 06:48:42,2007-05-26 06:48:42,0.0,1.1,1,1.1
2904,1,1,0,0,0,0,0,0,0.0,2005-01-03 16:47:06,2005-01-03 16:47:06,0.0,6.1,6,6.1
7004,1,1,1,1,1,0,1,1,0.0,2009-07-24 04:02:45,2009-07-24 04:02:45,0.0,3.1,3,3.4
13151,1,1,0,0,0,0,0,0,0.0,2011-04-28 03:00:38,2011-04-28 03:00:38,0.0,4.2,4,4.1
864,2,2,1,1,0,1,0,0,44641.0,2002-10-03 04:41:22,2002-10-03 17:05:23,44641.0,1.2,1,1.2
2913,1,1,0,0,0,0,1,2,0.0,2005-01-06 14:04:28,2005-01-06 14:04:28,0.0,5.2,5,5.6
866,7,3,2,5,0,1,1,5,274.0,2002-10-09 15:09:37,2003-01-07 16:13:06,7779809.0,1.4,1,1.5
869,11,5,3,7,1,1,1,23,45473.0,2002-10-15 02:18:26,2003-01-27 07:53:48,9005722.0,1.2,1,1.4
7018,3,2,2,3,1,1,1,7,20163.0,2009-07-28 23:55:28,2009-07-30 03:28:40,99192.0,2.3,2,2.4
4971,2,2,2,2,1,1,1,14,723.0,2007-06-04 15:58:49,2007-06-04 16:10:52,723.0,1.4,1,1.4
4973,12,5,4,11,1,1,1,42,4811.0,2007-06-05 01:59:49,2007-06-09 00:20:51,339662.0,3.1,3,3.4
19314,1,1,0,0,0,0,1,2,0.0,2012-06-15 15:54:50,2012-06-15 15:54:50,0.0,2.3,2,2.6
11123,3,2,2,3,1,1,1,4,21798.0,2010-12-14 04:50:22,2010-12-14 11:05:24,22502.0,2.6,2,2.4
4989,4,2,2,4,1,1,0,0,69550.0,2007-06-07 05:53:47,2007-06-16 05:07:14,774807.0,3.1,3,3.3
899,1,1,0,0,0,0,1,1,0.0,2002-10-23 17:16:18,2002-10-23 17:16:18,0.0,5.2,5,5.6
2952,2,2,0,0,0,1,1,3,29535.0,2005-01-18 00:00:41,2005-01-18 08:12:56,29535.0,5.2,5,5.6
5009,6,4,3,4,1,1,0,0,240.0,2007-06-12 07:09:24,2007-06-12 19:15:37,43573.0,2.3,2,2.3
914,12,6,4,8,0,1,1,2,3458.0,2002-10-30 17:10:24,2002-11-04 17:55:27,434703.0,3.1,3,3.5
5012,1,1,1,1,1,0,1,3,0.0,2007-06-14 15:58:17,2007-06-14 15:58:17,0.0,1.1,1,1.4
917,3,3,2,2,1,1,0,0,794.0,2002-10-30 19:12:24,2002-10-30 19:41:15,1731.0,2.8,2,2.3
2967,1,1,0,0,0,0,1,4,0.0,2005-01-24 17:54:50,2005-01-24 17:54:50,0.0,5.1,5,5.6
5024,1,1,0,0,0,0,0,0,0.0,2007-06-19 05:28:26,2007-06-19 05:28:26,0.0,6.1,6,6.1
7074,1,1,1,1,1,0,1,7,0.0,2009-08-07 16:55:43,2009-08-07 16:55:43,0.0,1.2,1,1.4
934,5,2,1,2,0,1,1,1,418.0,2002-11-07 20:48:03,2002-11-08 00:24:35,12992.0,2.2,2,2.5
2988,1,1,0,0,0,0,0,0,0.0,2005-02-02 16:32:39,2005-02-02 16:32:39,0.0,5.2,5,5.1
17329,1,1,0,0,0,0,1,3,0.0,2012-02-29 06:45:49,2012-02-29 06:45:49,0.0,5.1,5,5.6
21431,3,3,3,3,1,1,0,0,320.0,2012-09-21 07:58:33,2012-09-21 13:31:49,19996.0,2.6,2,2.3
3007,1,1,1,1,1,0,1,5,0.0,2005-02-05 03:03:23,2005-02-05 03:03:23,0.0,6.1,6,6.4
3011,1,1,1,1,1,0,0,0,0.0,2005-02-06 15:35:14,2005-02-06 15:35:14,0.0,6.1,6,6.3
3017,1,1,1,1,1,0,0,0,0.0,2005-02-07 23:57:03,2005-02-07 23:57:03,0.0,6.1,6,6.3
5070,3,2,1,2,1,1,0,0,8967.0,2007-07-09 01:27:06,2007-07-09 11:11:06,35040.0,5.3,5,5.3
7120,51,14,10,45,1,1,1,13,13509.0,2009-08-17 22:51:45,2009-08-25 16:16:17,667472.0,3.2,3,3.4
5073,2,2,1,1,0,1,1,2,489.0,2007-07-10 18:25:36,2007-07-10 18:33:45,489.0,2.2,2,2.5
7123,1,1,0,0,0,0,0,0,0.0,2009-08-18 06:39:07,2009-08-18 06:39:07,0.0,5.3,5,5.1
510,8,6,3,4,1,1,0,0,32004.0,2002-05-15 04:52:17,2002-05-16 09:15:13,102176.0,1.2,1,1.3
7807,3,3,2,2,1,1,0,0,10848.0,2009-12-10 07:01:17,2009-12-10 13:17:35,22578.0,2.2,2,2.3
7132,3,3,2,2,1,1,1,3,273.0,2009-08-20 15:40:06,2009-08-20 17:41:39,7293.0,2.3,2,2.4
5091,7,4,2,4,0,1,0,0,600.0,2007-07-17 17:43:52,2007-07-18 14:33:00,74948.0,2.7,2,2.2
5094,5,2,0,0,0,1,1,2,41167.0,2007-07-18 08:29:41,2007-07-20 01:40:07,148226.0,5.2,5,5.6
7144,3,3,2,2,1,1,1,3,34021.0,2009-08-20 22:46:48,2009-08-21 08:39:05,35537.0,5.1,5,5.4
3049,10,4,3,5,0,1,0,0,4983.0,2005-02-13 16:14:46,2005-02-14 17:38:30,91424.0,5.3,5,5.2
19434,4,3,3,4,1,1,1,2,7852.0,2012-06-24 13:42:11,2012-06-24 23:52:50,36639.0,2.6,2,2.4
1004,2,2,1,1,0,1,1,2,86096.0,2002-12-05 23:29:11,2002-12-06 23:24:07,86096.0,1.1,1,1.5
5101,16,8,6,11,1,1,1,2,3561.0,2007-07-24 21:17:11,2007-07-27 00:22:15,183904.0,3.1,3,3.4
1011,16,7,4,9,0,1,1,16,1718.0,2002-12-12 20:08:59,2003-01-28 15:50:56,4045317.0,1.2,1,1.5
3060,1,1,1,1,1,0,1,28,0.0,2005-02-16 20:38:01,2005-02-16 20:38:01,0.0,6.1,6,6.4
3061,5,5,5,5,1,1,0,0,12169.0,2005-02-17 11:11:45,2005-02-17 18:02:22,24637.0,5.3,5,5.3
3065,1,1,1,1,1,0,0,0,0.0,2005-02-17 18:01:23,2005-02-17 18:01:23,0.0,5.3,5,5.3
9211,1,1,0,0,0,0,0,0,0.0,2010-07-06 01:53:39,2010-07-06 01:53:39,0.0,6.1,6,6.1
5117,1,1,0,0,0,0,0,0,0.0,2007-08-03 14:03:31,2007-08-03 14:03:31,0.0,5.1,5,5.1
5118,6,2,0,0,0,1,1,7,33998.0,2007-08-04 07:36:33,2007-08-05 09:40:37,93844.0,1.2,1,1.6
19456,6,3,3,6,1,1,1,5,5160.0,2012-06-26 15:32:16,2012-06-26 23:21:33,28157.0,1.2,1,1.4
3080,1,1,1,1,1,0,0,0,0.0,2005-02-21 11:54:28,2005-02-21 11:54:28,0.0,5.1,5,5.3
3086,3,2,2,3,1,1,1,5,10347.0,2005-02-23 14:14:16,2005-02-23 19:02:06,17270.0,6.1,6,6.4
8365,4,3,1,1,0,1,1,1,3838.0,2010-04-26 21:04:06,2010-04-27 07:34:29,37823.0,5.1,5,5.5
856,1,1,1,1,1,0,0,0,0.0,2002-09-22 19:47:45,2002-09-22 19:47:45,0.0,2.3,2,2.3
3091,5,4,3,4,1,1,1,1,4173.0,2005-02-24 21:46:10,2005-02-25 08:42:07,39357.0,2.3,2,2.4
5144,5,4,4,5,1,1,1,8,30596.0,2007-08-17 01:21:39,2007-08-17 18:18:54,61035.0,1.1,1,1.4
17433,1,1,1,1,1,0,0,0,0.0,2012-03-06 07:35:23,2012-03-06 07:35:23,0.0,4.4,4,4.3
3099,2,2,1,1,1,1,0,0,900.0,2005-02-27 23:24:43,2005-02-27 23:39:43,900.0,2.7,2,2.3
5148,2,2,1,1,0,1,1,4,122860.0,2007-08-22 20:19:07,2007-08-24 06:26:47,122860.0,1.2,1,1.5
5151,2,2,2,2,1,1,0,0,1075.0,2007-08-23 17:53:20,2007-08-23 18:11:15,1075.0,2.2,2,2.3
3107,1,1,0,0,0,0,0,0,0.0,2005-03-02 05:38:39,2005-03-02 05:38:39,0.0,2.4,2,2.1
1064,7,3,2,3,1,1,1,8,1820.0,2003-01-22 14:51:25,2003-01-30 12:36:07,683082.0,5.1,5,5.4
1067,2,2,1,1,0,1,0,0,249213.0,2003-01-23 07:25:42,2003-01-26 04:39:15,249213.0,2.2,2,2.2
7212,3,2,2,3,1,1,1,10,106.0,2009-08-27 18:33:28,2009-08-27 18:37:18,230.0,3.1,3,3.4
3126,4,2,1,2,0,1,1,21,25295.0,2005-03-10 00:57:24,2005-03-11 03:26:52,95368.0,1.3,1,1.5
1081,3,3,2,2,0,1,0,0,5650.0,2003-01-28 05:53:50,2003-01-29 15:31:34,121064.0,2.3,2,2.2
19515,3,1,0,0,0,1,1,3,77980.0,2012-06-28 20:24:16,2012-06-29 18:12:21,78485.0,4.4,4,4.6
5191,9,3,2,6,1,1,1,11,87911.0,2007-09-22 21:01:25,2007-09-25 10:42:03,222038.0,1.2,1,1.4
3148,1,1,0,0,0,0,0,0,0.0,2005-03-26 17:05:56,2005-03-26 17:05:56,0.0,5.2,5,5.1
13154,1,1,1,1,1,0,0,0,0.0,2011-04-28 12:24:30,2011-04-28 12:24:30,0.0,1.2,1,1.3
19534,2,2,2,2,1,1,1,29,1576.0,2012-06-29 12:55:42,2012-06-29 13:21:58,1576.0,3.2,3,3.4
5206,2,2,2,2,1,1,1,2,153479.0,2007-09-30 20:47:22,2007-10-02 15:25:21,153479.0,1.4,1,1.4
1121,1,1,0,0,0,0,0,0,0.0,2003-02-19 10:21:12,2003-02-19 10:21:12,0.0,5.3,5,5.1
5219,2,2,2,2,1,1,1,8,11870.0,2007-10-03 21:20:03,2007-10-04 00:37:53,11870.0,1.2,1,1.4
1124,1,1,0,0,0,0,1,1,0.0,2003-02-20 16:37:55,2003-02-20 16:37:55,0.0,5.2,5,5.6
1133,2,2,1,1,0,1,1,2,2564.0,2003-02-24 16:17:53,2003-02-24 17:00:37,2564.0,1.1,1,1.5
3190,7,4,2,4,1,1,1,3,10706.0,2005-04-19 22:16:59,2005-04-20 17:17:25,68426.0,3.2,3,3.4
19575,9,3,3,9,1,1,0,0,7908.0,2012-07-02 17:56:08,2012-07-11 23:51:58,798950.0,2.1,2,2.3
17531,1,1,0,0,0,0,0,0,0.0,2012-03-10 02:13:15,2012-03-10 02:13:15,0.0,3.2,3,3.1
5244,1,1,0,0,0,0,1,11,0.0,2007-10-19 01:13:07,2007-10-19 01:13:07,0.0,1.1,1,1.6
19584,1,1,1,1,1,0,0,0,0.0,2012-07-02 21:47:31,2012-07-02 21:47:31,0.0,2.3,2,2.3
5251,3,2,2,3,1,1,1,6,60033.0,2007-10-24 23:23:25,2007-10-25 18:01:47,67102.0,1.2,1,1.4
3204,2,2,2,2,1,1,1,5,255029.0,2005-04-22 20:06:08,2005-04-25 18:56:37,255029.0,1.2,1,1.4
1161,1,1,0,0,0,0,0,0,0.0,2003-03-20 06:51:17,2003-03-20 06:51:17,0.0,5.2,5,5.1
21643,1,1,0,0,0,0,0,0,0.0,2012-09-28 14:44:27,2012-09-28 14:44:27,0.0,5.2,5,5.1
13452,11,4,4,11,1,1,1,1,245.0,2011-05-18 12:22:52,2011-05-18 16:44:38,15706.0,6.2,6,6.4
194,6,4,4,6,1,1,1,1,8820.0,2002-01-18 01:57:37,2002-01-18 19:12:34,62097.0,1.4,1,1.4
7314,3,3,3,3,1,1,0,0,383.0,2009-09-17 16:15:10,2009-09-17 22:10:12,21302.0,2.2,2,2.3
3219,7,3,3,7,1,1,1,2,9789.0,2005-04-26 22:10:02,2005-05-02 08:40:53,469851.0,2.3,2,2.4
5268,1,1,0,0,0,0,1,5,0.0,2007-10-31 06:22:36,2007-10-31 06:22:36,0.0,5.1,5,5.6
5273,14,6,4,11,1,1,1,33,3707.0,2007-11-01 04:28:13,2007-11-02 18:50:38,138145.0,1.2,1,1.4
5274,2,1,1,2,1,1,1,1,1305.0,2007-11-01 18:20:36,2007-11-01 18:42:21,1305.0,1.3,1,1.4
7329,3,3,3,3,1,1,0,0,921.0,2009-09-21 16:29:48,2009-09-21 16:55:19,1531.0,6.2,6,6.3
5284,15,5,5,15,1,1,1,7,364.0,2007-11-03 23:50:26,2007-11-04 17:14:27,62641.0,1.2,1,1.4
1905,4,3,2,2,0,1,1,4,2942.0,2004-02-25 16:20:14,2004-02-25 23:28:49,25715.0,5.2,5,5.5
1193,12,4,1,2,0,1,1,2,35449.0,2003-04-11 04:10:37,2003-04-16 19:50:19,488382.0,5.2,5,5.5
3245,3,2,0,0,0,1,0,0,336.0,2005-05-09 17:46:34,2005-05-09 19:27:14,6040.0,2.7,2,2.1
17583,2,2,1,1,0,1,0,0,354.0,2012-03-14 16:07:46,2012-03-14 16:13:40,354.0,1.4,1,1.2
16926,5,3,3,5,1,1,1,11,494.0,2012-02-07 20:29:48,2012-02-07 21:05:05,2117.0,5.2,5,5.4
3256,1,1,1,1,1,0,1,2,0.0,2005-05-12 07:43:15,2005-05-12 07:43:15,0.0,1.4,1,1.4
7357,17,5,3,12,0,1,1,19,416.0,2009-09-25 15:22:16,2009-09-30 00:58:45,380189.0,1.1,1,1.5
5317,35,5,5,35,1,1,1,19,1071.0,2007-11-18 01:49:59,2007-11-20 20:06:52,238613.0,1.2,1,1.4
5318,10,4,3,9,1,1,1,13,31543.0,2007-11-18 02:21:19,2007-11-21 12:05:54,294275.0,1.2,1,1.4
3274,1,1,0,0,0,0,1,8,0.0,2005-05-22 02:59:30,2005-05-22 02:59:30,0.0,1.1,1,1.6
5327,1,1,0,0,0,0,0,0,0.0,2007-11-20 03:51:45,2007-11-20 03:51:45,0.0,6.1,6,6.1
14884,2,2,1,1,0,1,0,0,9888.0,2011-08-24 13:56:12,2011-08-24 16:41:00,9888.0,5.1,5,5.2
7394,3,3,2,2,1,1,0,0,7135.0,2009-10-03 22:55:45,2009-10-04 01:24:27,8922.0,3.1,3,3.3
17635,2,2,1,1,0,1,0,0,29133.0,2012-03-19 04:15:40,2012-03-19 12:21:13,29133.0,5.2,5,5.2
5351,7,4,4,7,1,1,0,0,1776.0,2007-11-28 23:13:05,2007-11-29 12:11:57,46732.0,5.3,5,5.3
16936,6,5,4,5,1,1,0,0,1372.0,2012-02-08 02:13:43,2012-02-18 14:48:10,909267.0,2.8,2,2.3
1282,1,1,0,0,0,0,0,0,0.0,2003-05-28 09:15:27,2003-05-28 09:15:27,0.0,1.3,1,1.1
1288,2,1,0,0,0,1,0,0,17802183.0,2003-05-29 23:00:27,2003-12-22 00:03:30,17802183.0,4.4,4,4.1
1289,8,5,2,3,0,1,1,6,228031.0,2003-05-30 12:48:58,2003-06-06 08:52:49,590631.0,5.1,5,5.5
1295,1,1,1,1,1,0,0,0,0.0,2003-06-04 16:42:50,2003-06-04 16:42:50,0.0,5.3,5,5.3
1299,1,1,0,0,0,0,1,3,0.0,2003-06-06 09:37:07,2003-06-06 09:37:07,0.0,1.1,1,1.6
1305,1,1,0,0,0,0,1,3,0.0,2003-06-11 16:03:23,2003-06-11 16:03:23,0.0,1.1,1,1.6
4714,5,2,1,3,1,1,1,2,1360.0,2007-02-21 21:00:27,2007-02-21 22:20:42,4815.0,5.3,5,5.4
7457,12,2,2,12,1,1,1,21,459.0,2009-10-13 07:18:07,2009-10-13 09:05:08,6421.0,1.2,1,1.4
3365,1,1,0,0,0,0,1,2,0.0,2005-06-27 00:52:33,2005-06-27 00:52:33,0.0,1.3,1,1.6
3372,11,3,2,5,1,1,1,14,20122.0,2005-07-03 15:42:28,2005-07-18 23:17:37,1323309.0,5.1,5,5.4
1336,1,1,0,0,0,0,1,2,0.0,2003-07-09 02:46:47,2003-07-09 02:46:47,0.0,5.2,5,5.6
11582,2,1,0,0,0,1,0,0,14105.0,2011-01-22 06:39:59,2011-01-22 10:35:04,14105.0,6.1,6,6.1
2272,2,1,0,0,0,1,1,2,249.0,2004-06-15 12:23:15,2004-06-15 12:27:24,249.0,5.1,5,5.6
9541,1,1,0,0,0,0,0,0,0.0,2010-08-20 01:58:03,2010-08-20 01:58:03,0.0,6.1,6,6.1
3398,4,3,2,3,1,1,1,4,790.0,2005-07-19 19:58:07,2005-07-20 21:53:32,93325.0,1.2,1,1.4
17738,1,1,0,0,0,0,1,18,0.0,2012-03-21 17:50:11,2012-03-21 17:50:11,0.0,5.2,5,5.6
15702,1,1,0,0,0,0,0,0,0.0,2011-10-27 22:56:35,2011-10-27 22:56:35,0.0,6.2,6,6.1
1374,6,2,1,2,0,1,1,9,0.0,2003-09-01 14:32:37,2003-09-15 09:27:44,1191307.0,1.4,1,1.5
1381,2,2,2,2,1,1,1,28,430184.0,2003-09-05 12:48:56,2003-09-10 12:18:40,430184.0,1.4,1,1.4
1392,2,2,1,1,0,1,1,11,2853291.0,2003-09-10 14:49:29,2003-10-13 15:24:20,2853291.0,1.4,1,1.5
3441,4,3,1,1,0,1,0,0,5241617.0,2005-08-19 16:17:36,2006-02-22 13:03:14,16145138.0,1.2,1,1.2
3453,35,10,6,25,0,1,1,17,24876.0,2005-08-27 14:08:46,2005-08-31 17:04:35,356149.0,1.1,1,1.5
8085,2,2,2,2,1,1,0,0,5370.0,2010-03-04 13:02:24,2010-03-04 14:31:54,5370.0,4.4,4,4.3
7558,1,1,1,1,1,0,0,0,0.0,2009-10-29 20:03:38,2009-10-29 20:03:38,0.0,1.1,1,1.3
3463,9,5,2,3,0,1,1,21,157034.0,2005-09-06 11:15:02,2005-09-21 07:28:41,1282419.0,1.4,1,1.5
17807,5,3,2,4,0,1,1,1,39199.0,2012-03-25 04:05:02,2012-03-25 15:44:00,41938.0,2.2,2,2.5
1426,2,2,2,2,1,1,1,3,62963.0,2003-09-19 20:21:02,2003-09-20 13:50:25,62963.0,2.6,2,2.4
3475,1,1,0,0,0,0,1,1,0.0,2005-09-13 18:35:06,2005-09-13 18:35:06,0.0,5.2,5,5.6
1430,1,1,0,0,0,0,1,6,0.0,2003-09-20 14:07:09,2003-09-20 14:07:09,0.0,1.4,1,1.6
3482,8,5,3,6,1,1,1,32,1117.0,2005-09-20 21:57:42,2005-09-26 08:02:35,468293.0,2.6,2,2.4
1440,1,1,1,1,1,0,1,4,0.0,2003-09-23 09:16:04,2003-09-23 09:16:04,0.0,1.2,1,1.4
5550,4,2,0,0,0,1,1,7,7737.0,2008-01-18 13:48:21,2008-01-22 15:52:11,353030.0,1.2,1,1.6
3504,2,1,1,2,1,1,1,36,230791.0,2005-09-24 05:02:43,2005-09-26 21:09:14,230791.0,1.2,1,1.4
3518,2,2,0,0,0,1,1,3,23041.0,2005-09-28 00:35:26,2005-09-28 06:59:27,23041.0,5.2,5,5.6
21408,6,3,2,3,0,1,0,0,210.0,2012-09-20 14:49:16,2012-09-20 16:33:05,6229.0,2.5,2,2.2
1474,1,1,1,1,1,0,0,0,0.0,2003-10-01 21:27:21,2003-10-01 21:27:21,0.0,5.1,5,5.3
1481,4,3,2,2,0,1,1,9,91067.0,2003-10-04 18:47:08,2003-10-16 20:08:37,1041689.0,5.1,5,5.5
5579,1,1,1,1,1,0,0,0,0.0,2008-01-23 19:11:58,2008-01-23 19:11:58,0.0,2.2,2,2.3
1487,8,6,2,4,1,1,1,2,30249.0,2003-10-06 17:49:13,2003-10-12 14:10:55,505302.0,5.3,5,5.4
7635,2,2,2,2,1,1,0,0,3035.0,2009-11-13 09:12:41,2009-11-13 10:03:16,3035.0,3.2,3,3.3
3548,1,1,0,0,0,0,0,0,0.0,2005-10-11 08:57:25,2005-10-11 08:57:25,0.0,5.2,5,5.1
7648,1,1,1,1,1,0,1,31,0.0,2009-11-15 21:29:01,2009-11-15 21:29:01,0.0,1.2,1,1.4
3560,5,2,1,2,0,1,1,3,2258.0,2005-10-14 16:40:48,2005-10-14 18:10:16,5368.0,5.2,5,5.5
1524,2,2,0,0,0,1,0,0,14371.0,2003-10-13 02:03:20,2003-10-13 06:02:51,14371.0,6.3,6,6.1
9730,91,19,12,81,1,1,0,0,11550.0,2010-09-09 18:41:41,2010-09-22 13:40:28,1105127.0,3.1,3,3.3
3597,1,1,0,0,0,0,0,0,0.0,2005-10-30 12:34:40,2005-10-30 12:34:40,0.0,6.3,6,6.1
5647,4,1,0,0,0,1,0,0,64870.0,2008-02-12 14:47:54,2008-05-09 12:06:06,7507092.0,5.3,5,5.1
9746,1,1,1,1,1,0,0,0,0.0,2010-09-13 17:38:21,2010-09-13 17:38:21,0.0,4.4,4,4.3
20739,1,1,0,0,0,0,1,4,0.0,2012-08-26 21:04:30,2012-08-26 21:04:30,0.0,1.2,1,1.6
5656,4,2,2,4,1,1,1,4,345556.0,2008-02-15 21:34:30,2008-02-22 02:12:16,535066.0,2.2,2,2.4
3610,4,3,2,3,1,1,1,22,54841.0,2005-11-06 17:00:58,2005-11-07 15:19:02,80284.0,1.2,1,1.4
3614,2,2,1,1,0,1,1,7,57976.0,2005-11-08 07:03:31,2005-11-08 23:09:47,57976.0,5.1,5,5.5
7711,4,4,4,4,1,1,1,1,740.0,2009-11-24 22:31:51,2009-11-25 11:40:52,47341.0,1.2,1,1.4
1569,1,1,1,1,1,0,1,3,0.0,2003-10-25 12:45:19,2003-10-25 12:45:19,0.0,1.1,1,1.4
7714,8,4,4,8,1,1,1,2,767.0,2009-11-25 18:01:37,2009-11-26 14:24:07,73350.0,1.4,1,1.4
1572,2,2,2,2,1,1,1,13,8392.0,2003-10-29 16:27:02,2003-10-29 18:46:54,8392.0,1.2,1,1.4
1576,5,2,1,2,0,1,0,0,52454.0,2003-10-30 19:52:02,2003-11-04 00:12:26,361224.0,1.4,1,1.2
5678,1,1,1,1,1,0,1,5,0.0,2008-02-25 18:55:47,2008-02-25 18:55:47,0.0,5.1,5,5.4
20017,1,1,1,1,1,0,1,78,0.0,2012-07-23 18:35:32,2012-07-23 18:35:32,0.0,4.4,4,4.4
1587,2,2,0,0,0,1,1,5,12736.0,2003-11-06 10:41:38,2003-11-06 14:13:54,12736.0,5.3,5,5.6
20025,1,1,1,1,1,0,1,36,0.0,2012-07-23 23:09:50,2012-07-23 23:09:50,0.0,5.1,5,5.4
1595,1,1,1,1,1,0,1,4,0.0,2003-11-13 05:20:13,2003-11-13 05:20:13,0.0,1.1,1,1.4
20029,1,1,1,1,1,0,1,167,0.0,2012-07-24 00:44:11,2012-07-24 00:44:11,0.0,2.6,2,2.4
5696,2,2,1,1,0,1,0,0,16594.0,2008-03-05 21:07:59,2008-03-06 01:44:33,16594.0,5.2,5,5.2
20036,1,1,1,1,1,0,1,82,0.0,2012-07-24 06:29:01,2012-07-24 06:29:01,0.0,4.4,4,4.4
1614,2,2,2,2,1,1,0,0,54217.0,2003-11-24 20:19:24,2003-11-25 11:23:01,54217.0,3.2,3,3.3
1622,1,1,0,0,0,0,1,1,0.0,2003-11-25 22:20:56,2003-11-25 22:20:56,0.0,1.4,1,1.6
1623,1,1,1,1,1,0,0,0,0.0,2003-11-25 22:21:09,2003-11-25 22:21:09,0.0,3.2,3,3.3
272,4,2,1,2,0,1,1,9,534011.0,2002-02-08 18:43:24,2002-02-15 18:57:18,605634.0,1.4,1,1.5
3685,2,2,2,2,1,1,1,36,8383.0,2005-12-07 18:32:04,2005-12-07 20:51:47,8383.0,1.2,1,1.4
5743,1,1,0,0,0,0,0,0,0.0,2008-03-14 06:23:53,2008-03-14 06:23:53,0.0,6.1,6,6.1
13936,1,1,1,1,1,0,1,1,0.0,2011-06-17 05:39:28,2011-06-17 05:39:28,0.0,1.1,1,1.4
5751,6,5,2,3,0,1,0,0,15707.0,2008-03-15 04:32:21,2008-09-13 22:36:11,15789830.0,1.4,1,1.2
1656,1,1,1,1,1,0,1,3,0.0,2003-12-12 17:16:52,2003-12-12 17:16:52,0.0,2.2,2,2.4
3705,2,2,1,1,0,1,1,2,19504.0,2005-12-23 11:01:59,2005-12-23 16:27:03,19504.0,1.1,1,1.5
2666,1,1,0,0,0,0,0,0,0.0,2004-10-12 13:44:53,2004-10-12 13:44:53,0.0,5.3,5,5.1
1663,13,7,3,9,1,1,1,1,9177.0,2003-12-19 21:31:22,2003-12-23 18:32:54,334892.0,3.2,3,3.4
2668,3,2,0,0,0,1,1,1,72168.0,2004-10-12 22:54:40,2004-10-14 21:43:22,168522.0,5.2,5,5.6
20110,1,1,1,1,1,0,1,97,0.0,2012-07-26 14:16:31,2012-07-26 14:16:31,0.0,5.1,5,5.4
18605,7,2,2,7,1,1,1,2,212.0,2012-05-16 13:07:12,2012-05-16 14:57:21,6609.0,2.6,2,2.4
1682,1,1,1,1,1,0,0,0,0.0,2003-12-26 18:26:19,2003-12-26 18:26:19,0.0,3.2,3,3.3
3731,1,1,0,0,0,0,1,3,0.0,2006-01-13 06:09:36,2006-01-13 06:09:36,0.0,6.3,6,6.6
3743,2,2,2,2,1,1,1,6,174014.0,2006-01-23 19:40:27,2006-01-25 20:00:41,174014.0,1.4,1,1.4
5801,3,2,2,3,1,1,0,0,28915.0,2008-03-31 13:58:54,2008-04-01 12:26:28,80854.0,2.2,2,2.3
18375,1,1,1,1,1,0,0,0,0.0,2012-04-24 19:36:51,2012-04-24 19:36:51,0.0,2.3,2,2.3
18092,1,1,0,0,0,0,0,0,0.0,2012-04-10 13:47:55,2012-04-10 13:47:55,0.0,1.4,1,1.1
16048,5,4,4,5,1,1,1,6,16421.0,2011-11-26 04:50:31,2011-11-26 20:39:43,56952.0,1.1,1,1.4
3765,2,2,1,1,0,1,1,13,36591.0,2006-02-05 23:33:42,2006-02-06 09:43:33,36591.0,1.4,1,1.5
13257,1,1,1,1,1,0,1,6,0.0,2011-05-05 16:16:25,2011-05-05 16:16:25,0.0,4.4,4,4.4
